duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,num_root,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,udp,domain_u,SF,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,29,18,0.07,0.14,0.07,0.17,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,566.0,282.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,139,0.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,325.0,2005.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.0,19.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
14,tcp,pop_3,SF,30.0,93.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,218,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,176.0,7724.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,pop_3,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,4,0.33,0.25,0.08,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,smtp,SF,818.0,330.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,149,0.81,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal
281,tcp,ftp,SF,164.0,599.0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,9,0.04,0.45,0.0,0.0,0.0,0.0,0.44,0.0,anomaly
0,tcp,domain,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,5.0,1.0,1.0,0.0,0.0,0.03,0.1,0.0,255,5,0.02,0.1,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,201.0,500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,223.0,748.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,156,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,341.0,3189.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,95,251,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,342.0,1209.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,0.0,0.0,0.0,0.0,0.83,0.33,0.29,255,247,0.97,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,45.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,198.0,706.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
4,tcp,pop_3,SF,32.0,93.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,128,0.88,0.02,0.01,0.02,0.0,0.0,0.07,0.0,anomaly
0,tcp,http,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.29,0.29,0.7,0.7,anomaly
1,tcp,smtp,SF,1369.0,331.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15,190,0.67,0.13,0.07,0.02,0.0,0.0,0.0,0.01,normal
0,tcp,http,SF,301.0,1401.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,ecr_i,SF,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,RSTO,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,5.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,icmp,ecr_i,SF,508.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,305.0,5958.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,other,RSTR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.33,0.32,0.0,0.0,0.0,0.32,1.0,normal
0,tcp,http,SF,343.0,1065.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,bgp,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,16.0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,smtp,SF,0.0,86.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,110,0.49,0.05,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,udp,private,SF,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,307.0,2698.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,253,0.99,0.01,0.0,0.0,0.21,0.21,0.56,0.57,normal
0,tcp,other,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.0,1.0,0.15,1.0,0.82,0.0,0.0,1.0,0.0,255,1,0.0,0.97,0.0,0.0,0.16,1.0,0.81,0.0,anomaly
6,tcp,imap4,RSTO,0.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4,59,0.25,0.75,0.25,0.05,0.0,0.0,0.5,0.97,anomaly
0,tcp,http,SF,216.0,398.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,5.0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,5,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,330.0,10076.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,20.0,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,244.0,252.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,29,245,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,kshell,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,4.0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,4,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,280.0,2096.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,69,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22.0,0.0,0.14,1.0,0.77,1.0,0.0,0.91,255,22,0.09,0.03,0.0,0.0,0.0,0.0,0.24,0.82,anomaly
0,udp,other,SF,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,211.0,930.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,204.0,592.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,5.0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,363.0,1309.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,208.0,3731.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,90,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,196.0,1560.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,215,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,244.0,4539.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,7.0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,7,0.03,0.05,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,udp,other,SF,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,telnet,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,1.0,0.2,0.0,0.4,1.0,0.0,0.6,166,83,0.34,0.02,0.01,0.02,1.0,0.67,0.0,0.16,anomaly
0,tcp,private,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0,1.0,1.0,1.0,0.0,0.0,0.01,0.09,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,46.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,252.0,531.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1392.0,331.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,175,0.81,0.1,0.03,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,302.0,1063.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,286.0,728.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,240,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,S3,0.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,109,0.43,0.03,0.0,0.0,0.13,0.3,0.11,0.12,anomaly
0,tcp,http,SF,196.0,30739.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,251.0,1401.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,193.0,659.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,291.0,482.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,8,255,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,1.0,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,147.0,4097.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.02,0.06,0.0,0.0,0.0,normal
0,tcp,http,SF,287.0,170.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,ftp,SF,26.0,157.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,248,126,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,icmp,ecr_i,SF,1480.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,12,0.05,0.85,0.05,0.0,0.0,0.0,0.85,0.0,normal
0,tcp,http,SF,307.0,290.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,186,255,1.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,normal
897,tcp,http,RSTR,61504.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.0,27.0,0.19,0.19,0.81,0.81,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.03,0.03,0.67,0.67,anomaly
0,icmp,ecr_i,SF,1032.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,274.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,345.0,1282.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,6.0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,354.0,325.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
281,tcp,ftp,SF,160.0,597.0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,52,0.2,0.02,0.0,0.0,0.0,0.0,0.57,0.0,anomaly
0,udp,domain_u,SF,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,249,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,383.0,2887.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,other,SF,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,3.0,0.0,0.0,0.0,0.0,0.05,0.75,0.0,255,3,0.01,0.54,0.96,0.0,0.0,0.0,0.04,0.0,normal
0,tcp,http,SF,311.0,1917.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11,116,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,293.0,9940.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.07,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,906.0,337.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,147,104,0.71,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,304.0,524.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,285.0,7203.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,12.0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,0.99,1.0,anomaly
0,icmp,ecr_i,SF,1032.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.0,494.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,345.0,4581.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,46.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,255,251,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,S3,0.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,66,0.26,0.66,0.0,0.0,0.16,0.62,0.64,0.0,anomaly
0,udp,domain_u,SF,44.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,1.0,0.33,0.0,0.33,1.0,0.0,0.67,4,2,0.5,0.75,0.25,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,311.0,435.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.0,5.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,315.0,2760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,348.0,507.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,353.0,1085.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0,7.0,1.0,1.0,0.0,0.0,0.05,0.09,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,12.0,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
280,tcp,ftp_data,SF,283618.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,36,0.14,0.02,0.14,0.0,0.0,0.0,0.0,0.0,anomaly
0,icmp,ecr_i,SF,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,341.0,546.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,SF,3676.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,99,0.38,0.1,0.38,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,156.0,4039.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,208.0,1372.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,12,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,kshell,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.0,18.0,0.0,0.0,1.0,1.0,0.14,0.05,0.0,255,18,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,other,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.0,1.0,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.13,0.0,0.87,1.0,anomaly
0,tcp,http_443,REJ,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0,16.0,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,217.0,785.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,ecr_i,SF,1032.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0,448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,250.0,392.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal
